t_offset_s,vibration_g,current_a,pressure_bar,temp_motor_c,temp_fluid_c,flow_lpm,label
816,0.6384,2.4858,0.0547,88.5909,29.6341,126.681,rotor_imbalance
817,0.6405,1.9931,0.3826,88.5384,29.6289,125.644,rotor_imbalance
818,0.6364,2.1403,0.0547,88.5492,29.6324,126.363,rotor_imbalance
819,0.6399,2.6899,0.3826,88.7884,29.6355,126.321,rotor_imbalance
820,0.637,2.5577,0.0547,88.0069,29.635,126.0,rotor_imbalance
821,0.6356,2.9399,0.7106,88.6812,29.627,126.0,rotor_imbalance
822,0.6348,2.2976,0.7106,88.632,29.627,126.0,rotor_imbalance
823,0.6361,2.4282,0.3826,88.686,29.6376,126.0,rotor_imbalance
824,0.6351,3.0111,0.0547,88.6006,29.6359,126.0,rotor_imbalance
825,0.6408,2.7266,0.0547,88.933,29.6355,125.321,rotor_imbalance
826,0.64,2.0315,0.0547,88.8216,29.6286,125.681,rotor_imbalance
827,0.6416,2.6309,0.0547,88.7044,29.6327,125.644,rotor_imbalance
828,0.6384,3.1347,0.0547,88.7285,29.6352,125.681,rotor_imbalance
829,0.6444,2.3748,0.7106,88.7797,29.6215,125.321,rotor_imbalance
830,0.6406,2.7593,0.7106,88.6543,29.6215,125.681,rotor_imbalance
831,0.6403,1.7819,0.3826,88.6118,29.6415,126.0,rotor_imbalance
832,0.6354,2.8219,0.3826,88.8678,29.6336,126.681,rotor_imbalance
833,0.6378,2.7413,0.0547,88.6718,29.6431,125.644,rotor_imbalance
834,0.6347,2.756,0.3826,88.8909,29.6436,125.681,rotor_imbalance
835,0.6347,2.1884,0.3826,88.9546,29.6425,126.0,rotor_imbalance
836,0.6352,2.7608,-0.2732,88.5405,29.6383,126.681,rotor_imbalance
837,0.6392,1.6925,-0.2732,88.8796,29.6383,125.643,rotor_imbalance
838,0.6405,2.18,0.0547,88.0693,29.6437,125.681,rotor_imbalance
839,0.6428,2.6724,0.0547,88.6565,29.6425,126.0,rotor_imbalance
840,0.6392,2.7367,0.0547,88.2809,29.6403,126.0,rotor_imbalance
841,0.6434,2.5651,0.3826,88.1276,29.6359,126.681,rotor_imbalance
842,0.6425,2.1246,-0.6011,88.6983,29.6403,126.321,rotor_imbalance
843,0.6393,2.8495,0.0547,88.7647,29.6416,126.0,rotor_imbalance
844,0.6393,2.8498,0.0547,88.1862,29.6392,126.681,rotor_imbalance
845,0.6412,2.6744,0.0547,88.1697,29.6392,126.321,rotor_imbalance
846,0.6365,2.7054,0.0547,88.1768,29.6342,126.0,rotor_imbalance
847,0.6351,2.9813,-0.2732,88.1497,29.634,126.681,rotor_imbalance
848,0.6357,2.6205,0.0547,88.2083,29.6191,126.321,rotor_imbalance
849,0.6382,2.0829,0.0547,88.104,29.6286,126.0,rotor_imbalance
850,0.635,3.002,0.3826,88.2111,29.6317,126.0,rotor_imbalance
851,0.6426,2.7431,0.0547,88.2264,29.6299,125.321,rotor_imbalance
852,0.638,2.5841,0.0547,88.1802,29.6299,126.364,rotor_imbalance
853,0.6431,2.6485,0.0547,88.1697,29.6198,126.321,rotor_imbalance
854,0.6386,2.3088,0.0547,88.226,29.626,126.681,rotor_imbalance
855,0.6407,2.5607,0.0547,88.1984,29.635,125.643,rotor_imbalance
856,0.6435,2.8154,0.3826,88.1717,29.6287,125.681,rotor_imbalance
857,0.6395,2.5315,0.3826,88.3793,29.6227,126.681,rotor_imbalance
858,0.6403,2.4188,0.0547,88.1485,29.6185,126.321,rotor_imbalance
859,0.6378,2.8699,-0.2732,88.0311,29.6209,126.681,rotor_imbalance
860,0.6402,2.832,-0.2732,87.9931,29.6209,126.321,rotor_imbalance
861,0.6405,2.8205,0.0547,88.1323,29.6249,126.681,rotor_imbalance
862,0.6398,2.5168,0.3826,88.0861,29.6169,127.0,rotor_imbalance
863,0.6402,3.1312,0.0547,87.9902,29.6243,126.321,rotor_imbalance
864,0.6437,2.7811,-0.2732,87.9321,29.6245,126.0,rotor_imbalance
865,0.6454,2.6089,0.0547,87.9135,29.6206,126.0,rotor_imbalance
866,0.6441,2.8289,0.0547,88.4085,29.6164,126.0,rotor_imbalance
867,0.6513,2.6469,-0.2732,87.9955,29.6158,126.0,rotor_imbalance
868,0.6441,2.4841,-0.2732,88.4011,29.6158,126.0,rotor_imbalance
869,0.6457,2.4511,0.0547,88.1761,29.623,125.321,rotor_imbalance
870,0.6481,2.3413,0.3826,88.5373,29.6181,125.681,rotor_imbalance
871,0.6444,2.8985,0.3826,87.89,29.6256,126.0,rotor_imbalance
872,0.643,2.0909,0.0547,88.6127,29.615,125.321,rotor_imbalance
873,0.6456,2.522,-0.2732,87.9541,29.6141,125.681,rotor_imbalance
874,0.6433,2.6783,0.0547,88.354,29.6129,126.0,rotor_imbalance
875,0.6397,2.1839,0.0547,88.6906,29.6129,126.681,rotor_imbalance
876,0.639,2.6174,0.0547,88.5336,29.6152,126.321,rotor_imbalance
877,0.639,2.5117,0.0547,88.5705,29.6179,126.0,rotor_imbalance
878,0.64,2.4751,0.0547,88.6832,29.6124,126.0,rotor_imbalance
879,0.6373,2.5969,0.0547,88.5712,29.6251,125.321,rotor_imbalance
880,0.6459,2.5498,0.0547,88.6342,29.6225,126.364,rotor_imbalance
881,0.6408,2.8975,0.0547,88.7435,29.6349,126.321,rotor_imbalance
882,0.6478,2.4777,0.0547,88.7636,29.638,126.0,rotor_imbalance
883,0.6415,1.49,0.0547,88.5279,29.638,126.0,rotor_imbalance
884,0.649,2.4888,0.0547,88.8512,29.6341,126.0,rotor_imbalance
885,0.643,2.9948,0.0547,88.7464,29.63,126.0,rotor_imbalance
886,0.646,2.3088,-0.2732,88.8341,29.6388,126.0,rotor_imbalance
887,0.6423,1.4722,0.3826,88.7184,29.632,126.681,rotor_imbalance
888,0.6434,2.7112,0.3826,88.8277,29.6378,126.321,rotor_imbalance
889,0.637,3.006,0.3826,88.611,29.639,126.0,rotor_imbalance
890,0.6372,2.2866,0.3826,88.7679,29.639,126.0,rotor_imbalance
891,0.6393,2.7339,0.0547,88.758,29.6353,126.681,rotor_imbalance
892,0.6365,3.0886,0.3826,88.7197,29.6332,126.321,rotor_imbalance
893,0.6419,1.787,0.0547,88.7592,29.6234,126.0,rotor_imbalance
894,0.6414,2.4814,0.7106,88.6944,29.6315,126.681,rotor_imbalance
895,0.6427,2.6427,0.3826,88.8634,29.6381,126.321,rotor_imbalance
896,0.6445,1.8592,0.0547,88.2388,29.6334,126.681,rotor_imbalance
897,0.6369,3.0653,0.0547,88.8266,29.6334,126.321,rotor_imbalance
898,0.645,1.8484,0.0547,88.7216,29.6264,126.0,rotor_imbalance
899,0.6426,2.948,0.0547,88.6503,29.6309,126.0,rotor_imbalance
900,0.6437,2.488,0.7106,88.5769,29.6196,127.364,rotor_imbalance
901,0.6408,3.0952,0.0547,88.1626,29.625,126.643,rotor_imbalance
902,0.6384,3.1373,0.3826,88.641,29.6263,126.681,rotor_imbalance
903,0.637,2.8824,0.3826,88.1758,29.6255,126.321,rotor_imbalance
904,0.6378,2.62,0.0547,88.7943,29.6294,126.0,rotor_imbalance
905,0.6345,2.6218,0.0547,87.9946,29.6294,126.0,rotor_imbalance
906,0.6376,2.8836,0.0547,88.2908,29.6256,126.0,rotor_imbalance
907,0.6371,2.6697,-0.2732,88.682,29.6264,126.0,rotor_imbalance
908,0.635,2.8656,-0.2732,88.1131,29.6299,126.681,rotor_imbalance
909,0.6209,2.6579,0.3826,88.2475,29.6172,126.321,rotor_imbalance
910,0.6254,2.6361,0.0547,88.0968,29.6319,126.681,rotor_imbalance
911,0.6127,2.8805,0.0547,87.9521,29.6244,127.0,rotor_imbalance
912,0.6201,2.9224,0.0547,88.2197,29.6341,126.321,rotor_imbalance
913,0.6155,3.0623,-0.6011,88.1572,29.6341,126.681,rotor_imbalance
914,0.6104,2.3798,0.0547,88.0295,29.6322,126.321,rotor_imbalance
915,0.6138,3.0833,0.3826,88.0757,29.6328,126.0,rotor_imbalance
916,0.6192,2.3952,0.3826,88.027,29.6328,126.681,rotor_imbalance
917,0.6057,2.7324,0.0547,88.2369,29.622,125.643,rotor_imbalance
918,0.5823,2.6861,-0.2732,88.0993,29.6195,126.364,rotor_imbalance
919,0.5804,3.0021,0.3826,88.1182,29.6172,127.0,rotor_imbalance
920,0.5806,2.7969,0.0547,88.0124,29.6247,126.321,rotor_imbalance
921,0.5819,2.7348,0.0547,88.0188,29.6248,126.681,rotor_imbalance
922,0.56,3.1068,0.0547,87.9959,29.6208,127.0,rotor_imbalance
923,0.5402,2.5781,0.0547,88.2271,29.6208,126.321,rotor_imbalance
924,0.5309,2.9027,-0.2732,88.1824,29.6137,127.0,rotor_imbalance
925,0.5246,2.5495,0.3826,88.1053,29.6188,127.0,rotor_imbalance
926,0.5166,1.7908,-0.2732,88.1542,29.617,127.681,rotor_imbalance
927,0.5063,2.0606,0.3826,88.0085,29.6169,128.0,rotor_imbalance
928,0.5035,2.7074,-0.2732,88.0756,29.6318,127.321,rotor_imbalance
929,0.4962,1.9849,0.3826,88.017,29.6231,127.681,rotor_imbalance
930,0.48,2.6746,-0.2732,87.9428,29.6371,127.321,rotor_imbalance
931,0.468,3.0646,0.3826,88.1213,29.621,127.0,rotor_imbalance
932,0.4627,2.5807,0.3826,88.0053,29.621,126.321,rotor_imbalance
933,0.4739,2.3874,0.3826,87.9022,29.6217,126.681,rotor_imbalance
934,0.4724,2.099,0.0547,87.924,29.6243,127.0,rotor_imbalance
935,0.4665,2.5757,0.0547,88.1856,29.6219,126.321,rotor_imbalance
936,0.4558,2.2276,0.0547,88.0336,29.6265,126.681,rotor_imbalance
937,0.4508,2.7585,0.0547,88.0348,29.6285,127.0,rotor_imbalance
938,0.4385,1.9297,0.0547,88.1622,29.6253,127.0,rotor_imbalance
939,0.4289,2.7461,0.3826,87.9788,29.6222,127.681,rotor_imbalance
940,0.4216,2.3637,0.0547,88.3764,29.6234,126.643,rotor_imbalance
941,0.4114,2.1156,0.0547,88.0029,29.6234,126.681,rotor_imbalance
942,0.3994,2.4494,-0.2732,87.8898,29.621,127.321,rotor_imbalance
943,0.3942,2.155,0.3826,88.5409,29.6282,127.0,rotor_imbalance
944,0.3892,1.9886,-0.2732,88.4741,29.6243,127.0,rotor_imbalance
945,0.3832,2.0114,0.0547,88.1468,29.6256,127.0,rotor_imbalance
946,0.3735,2.6953,-0.2732,88.5184,29.6307,127.0,rotor_imbalance
947,0.3659,2.6538,0.0547,88.444,29.638,127.0,rotor_imbalance
948,0.3564,2.7107,0.0547,88.6182,29.6459,127.0,rotor_imbalance
949,0.3542,2.6934,0.0547,88.4696,29.6375,127.0,rotor_imbalance
950,0.3519,2.6246,0.0547,88.5092,29.6375,127.0,rotor_imbalance
951,0.345,2.119,0.0547,88.2103,29.6377,127.0,rotor_imbalance
952,0.3417,2.0109,-0.2732,88.6613,29.6323,127.681,rotor_imbalance
953,0.33,2.7015,0.3826,88.5944,29.6383,127.321,rotor_imbalance
954,0.3181,2.733,-0.2732,88.4772,29.6385,127.0,rotor_imbalance
955,0.3146,2.9812,0.0547,88.5391,29.6363,127.0,rotor_imbalance
956,0.3149,2.7012,-0.2732,88.7863,29.6441,127.0,rotor_imbalance
957,0.3077,2.5978,0.3826,88.6364,29.6311,126.321,rotor_imbalance
958,0.3052,1.8019,0.0547,88.5212,29.6438,126.681,rotor_imbalance
959,0.3027,2.1699,0.0547,88.528,29.6438,126.321,rotor_imbalance
960,0.3059,2.4201,0.0547,88.7339,29.6334,127.364,rotor_imbalance
961,0.2959,2.6789,-0.2732,88.451,29.6332,127.321,rotor_imbalance
962,0.2925,2.61,0.0547,88.5282,29.6388,126.321,rotor_imbalance
963,0.2877,1.1002,0.0547,88.6067,29.6381,127.321,rotor_imbalance
964,0.2852,2.557,0.3826,88.5603,29.6403,127.0,rotor_imbalance
965,0.2806,2.4392,0.3826,88.7187,29.6364,127.681,rotor_imbalance
966,0.2815,2.3253,0.3826,88.6515,29.6364,127.321,rotor_imbalance
967,0.2768,2.3739,0.0547,88.7039,29.6384,127.0,rotor_imbalance
968,0.2756,3.0764,0.0547,88.5913,29.635,127.681,rotor_imbalance
969,0.2705,1.4772,0.0547,88.6632,29.6291,127.321,rotor_imbalance
970,0.2674,2.276,0.0547,88.8409,29.6368,127.0,rotor_imbalance
971,0.2604,2.4699,0.7106,88.7115,29.629,127.0,rotor_imbalance
972,0.2569,2.149,-0.2732,88.6994,29.6354,127.0,rotor_imbalance
973,0.2484,2.9115,0.0547,88.5325,29.6358,127.0,rotor_imbalance
974,0.2174,2.3403,0.0547,88.6122,29.6358,127.681,rotor_imbalance
975,0.1882,2.6758,0.0547,88.7939,29.6326,127.321,
976,0.2166,2.1934,0.0547,88.8322,29.6267,127.0,
977,0.2222,2.5816,0.3826,88.5905,29.6272,127.681,
978,0.2182,2.6289,0.0547,88.1816,29.6341,127.321,
979,0.2214,3.0073,0.3826,88.3339,29.6293,127.0,
980,0.226,2.6396,0.0547,88.2532,29.6337,127.681,
981,0.2284,3.1302,0.0547,88.4912,29.6382,127.321,
982,0.223,2.7028,0.0547,88.7319,29.6268,127.0,
983,0.2192,2.8054,0.0547,88.7891,29.6268,127.0,
984,0.2211,2.5805,0.0547,88.7124,29.6347,127.681,
985,0.2202,1.6326,0.3826,88.8082,29.6396,127.0,
986,0.2188,1.6247,0.3826,88.4045,29.6375,127.681,
987,0.2206,2.5366,0.0547,88.3669,29.6273,128.0,
988,0.2197,3.0969,0.3826,88.9474,29.629,127.321,
989,0.2207,3.0513,0.0547,88.381,29.6294,127.0,
990,0.2197,2.3184,0.3826,88.073,29.6346,127.681,
991,0.2186,2.6367,-0.2732,88.0648,29.621,126.643,
992,0.22,2.0513,-0.2732,88.224,29.621,126.681,
993,0.2168,1.8755,0.3826,88.3323,29.6196,127.0,
994,0.22,1.318,0.3826,88.0444,29.6311,127.0,
995,0.2188,1.849,0.0547,88.0893,29.6128,126.321,
996,0.2201,2.776,0.3826,88.3329,29.6147,126.681,
997,0.2191,2.051,0.0547,88.1833,29.6195,126.321,
998,0.2174,2.6784,0.0547,88.1964,29.6122,126.681,
999,0.2204,1.7951,0.0547,88.2669,29.6172,126.32,
1000,0.2162,1.1434,0.0547,88.1816,29.6203,126.681,
1001,0.219,2.6756,0.0547,88.2469,29.6203,126.32,
1002,0.2193,2.4434,0.0547,88.365,29.6113,126.0,
1003,0.2181,2.4758,0.0547,88.3163,29.6211,126.681,
1004,0.216,2.566,0.3826,88.108,29.6201,127.0,
1005,0.2155,2.8807,0.0547,88.1671,29.6287,125.643,
1006,0.2163,2.7956,0.3826,88.2148,29.6265,126.32,
1007,0.2165,1.0403,0.0547,88.2574,29.6234,126.681,
1008,0.2162,2.7938,-0.2732,88.1458,29.6328,126.32,
1009,0.2182,2.9045,-0.2732,88.204,29.6328,126.681,
1010,0.216,2.6949,0.3826,87.893,29.6226,127.0,
1011,0.2185,2.8304,0.0547,88.0206,29.6279,127.0,
1012,0.2203,2.6307,0.0547,88.0436,29.629,127.0,
1013,0.2163,1.85,0.0547,88.618,29.6251,127.0,
1014,0.214,2.4522,0.3826,88.0708,29.6218,126.32,
1015,0.2165,1.9527,0.0547,88.1216,29.6231,126.681,
1016,0.2143,2.9161,0.0547,88.0719,29.6346,126.32,
1017,0.2139,1.9983,0.0547,88.2174,29.6346,126.681,
1018,0.2126,2.7293,0.0547,88.6817,29.6322,125.643,
1019,0.2164,2.4932,0.0547,88.6571,29.6294,125.681,
1020,0.2161,2.6663,0.7106,88.6572,29.6371,126.0,
1021,0.214,1.6816,0.7106,88.5302,29.6302,126.0,
1022,0.2137,2.6984,0.0547,88.7259,29.6409,126.0,
1023,0.2104,2.7338,0.7106,88.734,29.6415,126.681,
1024,0.2153,2.5508,0.3826,88.6654,29.6527,126.32,
1025,0.2131,2.7048,0.0547,88.5531,29.6526,126.681,
1026,0.2156,2.752,0.3826,88.7401,29.6503,126.32,
1027,0.2157,3.0693,0.0547,88.7629,29.6563,126.681,
1028,0.2127,1.9316,0.0547,88.7411,29.6563,126.0,
1029,0.2157,2.5782,0.0547,88.5275,29.6563,126.0,
1030,0.2094,2.0266,0.3826,88.7262,29.6437,126.681,
1031,0.2102,2.5519,0.0547,88.6829,29.6602,127.0,
1032,0.2111,1.4325,0.0547,88.6592,29.6695,126.32,
1033,0.2148,2.6894,0.3826,88.7439,29.6777,126.681,
1034,0.2134,2.0962,0.7106,88.5902,29.6675,127.0,
1035,0.2146,1.053,0.3826,88.651,29.6804,126.32,
1036,0.2143,2.93,0.3826,88.9058,29.6804,126.681,
1037,0.2145,2.6981,0.0547,88.92,29.6694,127.0,
1038,0.2102,2.6332,0.0547,88.7528,29.6807,127.0,
1039,0.2116,2.4832,0.0547,88.7402,29.6928,126.32,
1040,0.2107,2.5672,-0.6011,88.7404,29.6923,126.681,
1041,0.2162,2.4133,0.0547,88.8118,29.6829,127.0,
1042,0.2099,2.8593,0.0547,88.9049,29.6926,126.32,
1043,0.2113,2.7776,0.0547,88.905,29.6926,127.364,
1044,0.2133,3.0695,-0.2732,88.6237,29.7026,126.643,
1045,0.2152,3.1173,0.0547,88.9418,29.6914,127.364,
1046,0.2131,1.9823,0.0547,88.9407,29.702,127.32,
1047,0.2184,1.9158,0.0547,88.8337,29.6964,127.0,
1048,0.2133,1.2546,0.3826,88.8305,29.7001,126.681,
1049,0.2143,2.8788,0.0547,89.0388,29.7087,127.0,
1050,0.2113,1.895,-0.2732,88.7716,29.6973,126.32,
1051,0.2182,1.7651,-0.2732,88.4639,29.6973,126.681,
1052,0.2176,2.9242,0.0547,89.0595,29.6919,127.0,
1053,0.213,3.1465,0.0547,88.9974,29.6931,127.0,
1054,0.2158,2.5591,0.3826,88.8694,29.6918,127.681,
1055,0.2153,2.747,-0.2732,88.9583,29.6847,127.32,
1056,0.216,2.5141,-0.2732,89.0313,29.6904,127.0,
1057,0.2139,2.7166,0.7106,88.5214,29.6901,127.681,
1058,0.2174,2.4588,0.0547,88.628,29.6805,127.32,
1059,0.217,2.5937,0.0547,88.5919,29.6849,127.0,
1060,0.2186,2.819,0.0547,88.8108,29.6849,127.0,
1061,0.215,2.7527,0.0547,89.0188,29.6813,127.681,
1062,0.2165,2.6571,0.0547,88.3006,29.6851,128.0,
1063,0.2162,2.6429,0.3826,88.6523,29.6924,128.0,
1064,0.2118,2.4142,0.0547,88.3398,29.6846,128.0,
1065,0.2099,1.8476,0.3826,88.299,29.6903,126.643,
1066,0.2169,2.5546,0.0547,88.446,29.6843,128.0,
1067,0.2158,2.3259,0.0547,88.4307,29.6957,126.643,
1068,0.216,3.0599,0.0547,88.3952,29.6957,128.049,
1069,0.2119,2.136,0.0547,88.4532,29.6916,128.32,
1070,0.213,2.1355,0.0547,88.3465,29.6973,128.0,
1071,0.2137,2.2767,0.0547,88.2601,29.6968,128.0,
1072,0.2125,2.8309,-0.2732,88.335,29.6997,128.0,
1073,0.2134,1.1821,0.0547,88.411,29.6934,126.643,
1074,0.2157,1.9914,0.3826,88.3297,29.6989,126.681,
1075,0.2146,2.6034,0.0547,88.4258,29.7038,127.681,
1076,0.2171,2.56,0.0547,88.3104,29.7038,127.32,
1077,0.2145,2.8092,0.0547,88.3465,29.6861,127.0,
1078,0.2178,2.6816,0.0547,88.3693,29.7027,127.0,
1079,0.2102,2.9851,0.3826,88.3561,29.6931,127.681,
1080,0.2106,1.7537,0.3826,88.4186,29.697,127.32,
1081,0.2134,1.978,0.0547,88.549,29.695,127.681,
1082,0.2161,2.5855,0.3826,88.4064,29.6997,127.32,
1083,0.217,1.7236,0.3826,88.1571,29.6997,127.681,
1084,0.2135,1.8872,0.0547,88.3734,29.691,126.643,
1085,0.2104,2.861,0.0547,88.3676,29.6893,126.681,
1086,0.2115,2.6529,0.3826,88.1768,29.6941,127.681,
1087,0.2153,1.9609,0.0547,88.3856,29.6842,127.32,
1088,0.2145,2.8239,0.0547,88.5134,29.6851,127.0,
1089,0.2153,1.8744,-0.2732,88.2975,29.6978,127.681,
1090,0.2141,2.06,0.0547,88.2278,29.6957,127.32,
1091,0.2153,1.6129,0.0547,88.4121,29.6957,127.681,
1092,0.2082,3.0236,0.0547,88.3768,29.6957,127.32,
1093,0.217,1.9,0.3826,88.3606,29.6812,127.0,
1094,0.2146,3.0553,0.0547,88.3998,29.6967,127.681,
1095,0.2111,2.7166,0.0547,88.3653,29.705,127.32,
1096,0.2131,1.9946,0.0547,88.3716,29.701,127.0,
1097,0.2107,2.8881,-0.2732,88.1553,29.6975,127.0,
1098,0.2172,2.6277,-0.2732,88.3237,29.6975,127.681,
1099,0.215,2.3222,0.3826,88.4977,29.7077,128.0,
1100,0.2183,2.0861,0.0547,88.3087,29.7079,127.32,
1101,0.2165,2.2287,0.0547,88.366,29.7111,127.681,
1102,0.2191,2.4943,0.0547,88.2485,29.7017,127.32,
1103,0.2172,2.6174,0.0547,88.1237,29.7164,127.0,
1104,0.2179,2.7511,0.0547,88.7978,29.7217,127.681,
1105,0.2187,2.5955,0.0547,88.4778,29.734,128.0,
1106,0.2108,3.177,0.0547,88.483,29.734,127.32,
1107,0.2122,3.0059,0.7106,88.879,29.7247,127.0,
1108,0.2144,1.6791,0.0547,88.7325,29.7474,127.0,
1109,0.2159,1.2923,0.0547,88.7018,29.7297,127.681,
1110,0.2102,3.0655,0.0547,88.9194,29.7371,128.0,
1111,0.2163,2.5033,0.0547,88.7144,29.7371,127.32,
1112,0.2139,1.9908,0.0547,88.9245,29.7399,127.0,
1113,0.2143,2.4306,0.0547,88.8014,29.746,127.681,
1114,0.2182,2.9666,0.0547,88.9607,29.746,126.643,
1115,0.217,2.9333,0.3826,88.7434,29.7588,127.681,
1116,0.2158,2.1366,-0.2732,88.7089,29.7456,127.32,
1117,0.2115,2.5076,0.0547,88.7471,29.7564,126.32,
1118,0.2153,2.6516,0.0547,88.8215,29.7582,127.364,
1119,0.2104,2.4217,-0.2732,88.9276,29.7521,127.32,
1120,0.2156,2.7929,0.0547,88.7684,29.7613,127.0,
1121,0.2085,3.019,0.0547,88.9888,29.7694,127.0,
1122,0.2104,0.9708,0.0547,88.9787,29.7694,127.681,
1123,0.2183,2.0603,0.0547,88.8834,29.7667,128.0,
1124,0.2186,2.2708,0.3826,89.0015,29.7771,128.0,
1125,0.2108,2.9819,-0.2732,88.7925,29.7632,127.32,
1126,0.2122,2.739,0.0547,89.1585,29.7616,127.681,
1127,0.2143,2.3286,0.3826,89.0493,29.7736,128.0,
1128,0.2127,1.2961,0.0547,88.927,29.7615,127.32,
1129,0.2179,1.7901,0.0547,88.6746,29.7699,127.681,
1130,0.2146,2.6026,-0.2732,88.7662,29.7642,128.0,
1131,0.2145,2.6985,-0.2732,89.0687,29.7642,127.32,
1132,0.2186,2.303,0.0547,89.2018,29.7633,127.681,
1133,0.2164,2.0888,0.3826,88.9562,29.7545,127.32,
1134,0.2121,2.7475,0.3826,88.9816,29.7523,127.681,
1135,0.2133,2.9343,0.0547,89.0711,29.755,128.0,
1136,0.2168,1.902,0.0547,88.4241,29.7537,128.0,
1137,0.2183,2.6324,-0.2732,88.9439,29.7369,128.0,
1138,0.2189,2.1635,0.3826,89.0187,29.744,128.681,
1139,0.2195,2.7431,0.3826,89.0571,29.7453,128.32,
1140,0.2189,2.7969,0.0547,88.7451,29.7337,127.32,
1141,0.216,2.0791,0.3826,88.727,29.7337,127.681,
1142,0.2162,2.3306,0.3826,88.9855,29.7337,127.32,
1143,0.2139,2.2051,0.3826,88.407,29.73,127.681,
1144,0.2143,2.655,0.0547,88.3923,29.73,127.32,
1145,0.2129,2.694,0.7106,88.9557,29.7325,127.681,
1146,0.2105,2.5058,0.3826,88.3411,29.7262,127.32,
